objectid,accident,agency,inv_date,complaint,injured,killed,min_inj,dis_inj,severity,county,city,troop,no_vehicle,motor_veh,left_scene,dist_feet,dist_mile,inter_loc,direction,on_street,at_street,light_cond,acc_type,on_off_rd,two_veh,day_week,dr_drink,dr_drug,ped_drink,ped_drug,speed,dr_under21,dr_under25,dr_over55,dr_over64,electrical,emer_veh,stop_sign,yield_sign,czone,hazmat,aggressive,cell_phone,texting,veh_defect,school_bus,truck,motorcycle,atv,pickup,cmv,gps_lat,gps_long,severity_fatal,acc_date,acc_time,narrative
954383,3200000210,Missouri State Highway Patrol-Troop D,1578355200000,200012419,1,0,1,0,Personal Injury,GREENE,NON-CITY OR UNINCORPORATED,D,2,2,0,1330,0.25,B ,W ,RT YY,CRD 227,Daylight,Motor Vehicle in Transport,2,60,Tue     ,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.22166,-93.12679,0,01/07/2020,11:25:00,CRASH OCCURRED AS VEHICLE 1 WAS EASTBOUND AN TURNED LEFT IN FRONT OF WESTBOUND VEHICLE 2.
1161059,3200000333,Missouri State Highway Patrol-Troop F,1578355200000,200012825,1,0,1,0,Personal Injury,COOPER,WINDSOR PLACE,F,2,2,0,0,0,AT,N,MO 87,RP 4032,Daylight,Motor Vehicle in Transport,1,64,Tue     ,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.93712,-92.69095,0,01/07/2020,14:25:00,CRASH OCCURRED AS VEHICLE 1 MADE A LEFT TURN CROSSING INTO THE PATH OF VEHICLE 2. VEHICLE 2 STRUCK VEHICLE 1.
1251591,3200000265,Missouri State Highway Patrol-Troop C,1578355200000,200013118,3,0,3,0,Personal Injury,FRANKLIN,NON-CITY OR UNINCORPORATED,C,2,2,0,3695,0.7,B ,W ,US 50,PVT WILDWOOD RIDGE,Daylight,Motor Vehicle in Transport,1,61,Tue     ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,38.42353,-91.13829,0,01/07/2020,16:35:00,"VEHICLE 1 WAS STOPPED IN TRAFFIC, WAITING TO TURN LEFT. DRIVER 2'S VIEW WAS OBSTRUCTED BY THE SETTING SUN, AS HE APPROACHED THE REAR OF VEHICLE 1. DRIVER 2 APPLIED THE BRAKES, BUT STRUCK THE REAR OF VEHICLE 1, WITH THE FRONT OF VEHICLE 2."
932220,3200001363,Missouri State Highway Patrol-Troop D,1578355200000,200013157,1,1,0,1,Fatal,WEBSTER,FORDLAND,D,2,2,0,1779,0.34,A ,W ,US 60,CST BURKS ST,Daylight,Motor Vehicle in Transport,1,64,Tue     ,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.15099,-92.9494,1,01/07/2020,16:45:00,"FATALITY REPORT - NEXT OF KIN NOTIFIED - THIS IS TROOP D'S 2ND FATALITY FOR 2020.  DRIVER #1 LOST CONTROL OF VEHICLE #1 CAUSING IT TO TRAVEL ACROSS THE MEDIAN AND INTO THE PATH OF WESTBOUND VEHICLE #2.  VEHICLE #2 STRUCK VEHICLE #1 BROADSIDE.  DRIVER 2 PRONOUNCED AT THE SCENE BY ASSISTANT CORONER ROBBY JERNIGAN AT 1954 HOURS.  ASSISTED  BY SOUTHERN WEBSTER COUNTY FIRE, FORDLAND PD AND WEBSTER COUNTY SHERIFF'S DEPARTMENT."
948518,3200000623,Missouri State Highway Patrol-Troop D,1578355200000,200013204,1,0,1,0,Personal Injury,POLK,BOLIVAR,D,2,2,0,78,0.01,B ,N,MO 13,CRD 425TH RD,Daylight,Motor Vehicle in Transport,1,61,Tue     ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,37.63592,-93.46396,0,01/07/2020,17:08:00,OCCURRED AS VEH1 STRUCK THE REAR OF VEH2. ASSISTED BY CPL D. BROWN #241 AND BOLIVAR POLICE
1006511,3200000366,Missouri State Highway Patrol-Troop D,1578355200000,200013211,1,0,1,0,Personal Injury,WEBSTER,NON-CITY OR UNINCORPORATED,D,2,2,0,865,0.16,A ,N,RT BB,CRD BURNETT RD,Dark-Unlighted,Motor Vehicle in Transport,1,64,Tue     ,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.13373,-92.782,0,01/07/2020,17:10:00,OCCURRED AS VEH1 CROSSED THE CENTER LINE AND STRUCK VEH2.
1261268,3200000402,Missouri State Highway Patrol-Troop C,1578355200000,200013235,1,0,0,1,Personal Injury,ST. LOUIS,OAKLAND,C,2,2,0,121,0.02,B ,W ,IS 44,ERM WEST IS 44 MILE 2794,Dark-Lighted,Motor Vehicle in Transport,1,61,Tue     ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5737,-90.38693,0,01/07/2020,17:24:00,VEHICLE 2 WAS STOPPED IN TRAFFIC DUE TO CONGESTION. VEHICLE 1 FAILED TO STOP IN TIME AND THE FRONT OF VEHICLE 1 STRUCK THE REAR OF VEHICLE 2.
800485,3200001067,Missouri State Highway Patrol-Troop A,1578355200000,200013309,1,0,1,0,Personal Injury,JACKSON,LEES SUMMIT,A,2,2,0,422,0.08,A ,E ,IS 470,ERM EAST IS 470 MILE 56,Dark-Unlighted,Motor Vehicle in Transport,1,61,Tue     ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,38.93573,-94.44182,0,01/07/2020,18:00:00,CRASH OCCURRED AS BOTH VEHICLES WERE TRAVELING EASTBOUND IN THE LEFT LANE.  VEHICLE 2 ATTEMPTED TO SLOW DOWN FOR TRAFFIC
918253,3200000329,Missouri State Highway Patrol-Troop D,1578355200000,200013401,1,0,1,0,Personal Injury,JASPER,NON-CITY OR UNINCORPORATED,D,1,1,0,89,0.02,A ,E ,IS 44,ERM EAST IS 44 MILE 242,Dark-Unlighted,Animal,1,,Tue     ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.08057,-94.20875,0,01/07/2020,19:01:00,NR1 STRUCK A DEER IN THE ROADWAY
1188583,3200001110,Missouri State Highway Patrol-Troop F,1578355200000,200013537,1,0,1,0,Personal Injury,CALLAWAY,KINGDOM CITY,F,2,2,Y,200,0.04,,,PP PARKING LOT AT 3259 COUNTY ROAD 211,NORTH OF COUNTY ROAD 211,Dark-Lighted,Pedestrian,2,,Tue     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,38.94176,-91.943,0,01/07/2020,20:47:00,"OCCURRED AS PEDESTRIAN 1 WAS STANDING OUTSIDE OF PARKED VEHICLE 1, AS VEHICLE 2 WAS BACKING UP TO LEAVE THE PARKING  LOT, VEHICLE 2 STRUCK PEDESTRIAN 1 AND VEHICLE 1."
1233227,3200001619,Missouri State Highway Patrol-Troop C,1578355200000,200013629,3,0,2,1,Personal Injury,JEFFERSON,NON-CITY OR UNINCORPORATED,C,2,2,0,390,0.07,A ,W ,RT A,CRD HARRISON LAKE RD,Dark-Unlighted,Motor Vehicle in Transport,1,64,Tue     ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.21608,-90.4378,0,01/07/2020,21:55:00,"VEHICLE 1 WAS EASTBOUND ON ROUTE A.  VEHICLE 2 WAS WESTBOUND ON ROUTE A.  VEHICLE 1 CROSSED THE CENTER LINE, CAUSING THE FRONT LEFT OF VEHICLE 1 TO STRIKE THE FRONT LEFT OF VEHICLE 2.  VEHICLE 1 THEN SKIDDED OFF THE NORTH SIDE OF THE ROADWAY AND STRUCK A TREE."
798063,3200000734,Missouri State Highway Patrol-Troop A,1578441600000,200013833,2,0,1,1,Personal Injury,SALINE,NON-CITY OR UNINCORPORATED,A,1,1,0,623,0.12,A ,W ,IS 70,ERM WEST IS 70 MILE 730,Dark-Unlighted,Fixed Object,2,,Wed     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.97268,-93.30466,0,01/08/2020,04:13:00,"THIS CRASH OCCURRED AS VEHICLE 1 WAS TRAVELING WEST ON INTERSTATE 70. DRIVER 1 FELL ASLEEP, CAUSING VEHICLE 1 TO TRAVEL OFF THE RIGHT SIDE OF THE ROAD. VEHICLE 1 STRUCK A GUARDRAIL, OVERTURNED DOWN AN EMBANKMENT, AND CAME TO REST ON ITS TOP. BOTH OCCUPANTS WERE TRANSPORTED TO FITZGIBBON HOSPITAL. THE TRAILER, WHICH CONTAINED FROZEN FOOD PRODUCTS, WAS BREACHED, AND THE DEPARTMENT OF HEALTH WAS NOTIFIED. ASSISTED BY SALINE COUNTY, SWEET SPRINGS FIRE, SALINE COUNTY EMS, SWEET SPRINGS EMS"
1504717,3200000272,Missouri State Highway Patrol-Troop H,1578441600000,200013906,2,0,2,0,Personal Injury,DAVIESS,NON-CITY OR UNINCORPORATED,H,3,3,0,168,0.03,B ,S ,US 69,CRD 100TH ST,Dark-Unlighted,Motor Vehicle in Transport,1,61,Wed     ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,39.80483,-94.20543,0,01/08/2020,06:50:00,CRASH OCCURRED AS VEHICLES 2 AND 3 WERE STOPPED ON SOUTHBOUND US 69 WAITING FOR A SCHOOL BUS TO LOAD. DRIVER 1 FAILED TO OBSERVE VEHICLES 2 AND 3 AND COLLIDED WITH THE REAR OF VEHICLE 2. VEHICLE 2 WAS PUSHED OFF THE WEST SIDE OF THE ROADWAY. VEHICLE 1 THEN COLLIDED WITH THE REAR OF VEHICLE 3. VEHICLES 1 AND 3 CAME TO REST ON THEIR WHEELS ON SOUTHBOUND US 69 FACING SOUTH. VEHICLE 2 CAME TO REST ON ITS WHEELS IN THE DITCH FACING NORTH. ASSISTED BY TPR B.T. QUIRING (907).
1300836,3200001470,Missouri State Highway Patrol-Troop C,1578441600000,200013937,2,0,2,0,Personal Injury,ST. CHARLES,WEST ALTON,C,2,2,0,0,0,AT,S ,US 67,MO 94,Daylight,Motor Vehicle in Transport,1,64,Wed     ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.86181,-90.22389,0,01/08/2020,07:15:00,"VEHICLES 1 AND 2 BOTH ENTERED THE INTERSECTION OF SOUTHBOUND US-67 AND RICHARD ROAD. VEHICLE 2 HAD THE RIGHT OF WAY AND TRAVELED EASTBOUND ON RICHARD ROAD, ACROSS US-67. VEHICLE 1 FAILED TO YIELD TO THE TRAFFIC CONTROL SIGNAL AND MADE A LEFT TURN INTO THE INTERSECTION AND ONTO SOUTHBOUND US-67, FROM WESTBOUND RICHARD ROAD, IN FRONT OF VEHICLE 2. THE RIGHT SIDE OF VEHICLE 1 WAS STRUCK BY THE FRONT OF VEHICLE 2."
1065083,3200000356,Missouri State Highway Patrol-Troop I,1578441600000,200013960,4,0,4,0,Personal Injury,LACLEDE,NON-CITY OR UNINCORPORATED,I,2,2,0,0,0,AT,E ,MO 64,CRD NIGHTINGALE DR,Daylight,Motor Vehicle in Transport,1,64,Wed     ,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,37.69298,-92.74455,0,01/08/2020,07:26:00,OCCURRED AS VEHICLE 1 SOUTHBOUND ON NIGHTINGALE DRIVE CROSSED HWY 64 IN THE PATH OF VEHICLE 2. VEHICLE 2 COLLIDED WITH VEHICLE 1
1177890,3200000237,Missouri State Highway Patrol-Troop F,1578441600000,200014098,1,0,1,0,Personal Injury,CAMDEN,NON-CITY OR UNINCORPORATED,F,1,1,0,195,0.04,B ,W ,CRD BUSINESS PARK RD,CRD LOWER BUSINESS PARK RD EJ,Daylight,Overturn,2,,Wed     ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,38.03509,-92.69108,0,01/08/2020,08:20:00,"CRASH OCCURRED AS VEHICLE 1 WAS TRAVELING WEST. DRIVER 1 FAILED TO NEGOTIATE A CURVE, VEHICLE 1 RAN OFF RIGHT SIDE OF ROADWAY, SLID AND RETURNED TO ROADWAY OVERTURNED. ASSISTED BY TPR. C. W. HARLAN ( 943)"
887947,3200000295,Missouri State Highway Patrol-Troop A,1578441600000,200014310,1,0,1,0,Personal Injury,RAY,NON-CITY OR UNINCORPORATED,A,1,1,0,232,0.04,B ,S ,RT O,CRD W 128TH ST,Daylight,Fixed Object,2,,Wed     ,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.32354,-94.16588,0,01/08/2020,09:37:00,"VEHICLE #1 WAS NORTHBOUND WHEN DRIVER #1 LOST CONTROL AND TRAVELED OFF THE LEFT SIDE OF THE ROADWAY, STRUCK DRIVEWAY EMBANKMENT AND A MAILBOX. VEHICLE #1 ROLLED ONCE COMING TO A REST ON THE PASSENGER SIDE OF THE VEHICLE. ASSISTED BY TPR N. T. OTT /965/."
783111,3200001911,Missouri State Highway Patrol-Troop A,1578441600000,200014530,1,0,1,0,Personal Injury,PLATTE,KANSAS CITY,A,2,2,0,0,0,AT,S ,IS 29,RP 1039729,Daylight,Fixed Object,2,,Wed     ,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39.19262,-94.61713,0,01/08/2020,11:05:00,"CRASH OCCURRED AS VEHICLE 1 WAS SOUTHBOUND ON I-29 AND TRAVELED OFF THE LEFT SIDE OF THE RAMP TO SOUTHBOUND I-635, STRIKING A DELINEATOR POST. VEHICLE 1 CONTINUED TO TRAVEL UP AN EMBANKMENT AND OVER A LARGE GRASSY AREA, BECOMING AIRBORNE. VEHICLE 1 THEN CROSSED THE RAMP FROM NORTHBOUND I-29 TO SOUTHBOUND I-635 WHERE IT STRUCK VEHICLE 1 ON ITS FRONT PASSENGER SIDE. VEHICLE 1 OVERTURNED AND CAME TO REST ON ITS TOP OFF THE LEFT SIDE OF THE ROADWAY. VEHICLE 2 THEN TRAVELED OFF THE RIGHT SIDE OF THE ROADWAY AND STRUCK A GUARD RAIL. ASSISTED BY TPR J. L. COLWELL /311/, CPL J. D. HALL /1334/, TPR J. D. SCRIVENS /778/, TPR J. M. HARRISON /549/, TPR E. R. MULKEY /651/, RIVERSIDE POLICE DEPARTMENT, AND NORTHMOOR POLICE DEPARTMENT."
1198392,3200000246,Missouri State Highway Patrol-Troop F,1578441600000,200014539,1,0,0,1,Personal Injury,CAMDEN,STOUTLAND,F,1,1,0,1246,0.24,B ,S ,RT JJ,CST W MAIN ST SJ,Daylight,Fixed Object,2,,Wed     ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,37.81448,-92.52279,0,01/08/2020,11:05:00,"CRASH OCCURRED AS VEHICLE 1 RAN OFF RIGHT SIDE OF ROADWAY STUCK EMBANKMENT, WENT AIRBORNE AND STRUCK 2 TREES. ASSISTED BY SGT. C. S. DANIELS  (1159)"
1176067,3200000792,Missouri State Highway Patrol-Troop F,1578441600000,200014813,1,0,1,0,Personal Injury,MONTGOMERY,MONTGOMERY CITY,F,2,2,0,110,0.02,B ,N,MO 19,CST FAIRGROUNDS,Daylight,Motor Vehicle in Transport,1,61,Wed     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,38.96914,-91.49772,0,01/08/2020,13:15:00,"CRASH OCCURRED AS VEHICLE 2 WAS STOPPED MAKING A LEFT TURN AND WAS STRUCK IN REAR BY VEHICLE 1. ASSISTED BY SGT. M. G. BRONIEC (168), TPR. S. D. GORDON (1430), AND TPR. O. G. IMHOFF (480)"
1233247,3200000763,Missouri State Highway Patrol-Troop C,1578441600000,200015124,1,0,1,0,Personal Injury,JEFFERSON,NON-CITY OR UNINCORPORATED,C,3,3,0,126,0.02,B ,N,MO 141,CRD ROMAINE CREEK RD,Daylight,Motor Vehicle in Transport,1,61,Wed     ,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.46971,-90.43118,0,01/08/2020,15:35:00,VEHICLE #1 AND #2 WERE STOPPED AT A TRAFFIC LIGHT. VEHICLE #3 STRUCK THE REAR OF VEHICLE #2. FORCE OF IMPACT CAUSED VEHICLE #2 TO STRIKE THE REAR OF VEHICLE #1.
1304734,3200001164,Missouri State Highway Patrol-Troop C,1578441600000,200015223,1,0,0,1,Personal Injury,WARREN,NON-CITY OR UNINCORPORATED,C,1,1,0,7391,1.4,B ,S ,CRD BEAR CREEK RD,CRD BEAR CREEK RD,Daylight,Fixed Object,2,,Wed     ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.83616,-91.38705,0,01/08/2020,16:20:00,VEHICLE #1 WAS TRAVELING SOUTHBOUND ON BEAR CREEK ROAD WHEN A DEER ENTERED THE ROADWAY. DRIVER #1 SWERVED TO MISS THE DEER AND BEGAN TO SLIDE ON THE GRAVEL ROADWAY.  VEHICLE #1 TRAVELED OFF THE RIGHT SIDE OF THE ROADWAY AND STRUCK A TREE. ASSISTED BY TPR. T. W. BURRIS (303).
793626,3200000799,Missouri State Highway Patrol-Troop A,1578441600000,200015233,2,0,2,0,Personal Injury,CLAY,KANSAS CITY,A,2,2,0,29,0.01,B ,S ,IS 35,BRIDGE L0654,Daylight,Motor Vehicle in Transport,1,64,Wed     ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,39.17303,-94.54862,0,01/08/2020,16:30:00,CRASH OCCURRED AS BOTH VEHICLES WERE SOUTHBOUND ON I 35.  VEH 1 SWERVED TO AVOID ANOTHER VEHICLE AND STRUCK VEH 2.
969146,3200000276,Missouri State Highway Patrol-Troop D,1578441600000,200015266,2,0,2,0,Personal Injury,BARRY,NON-CITY OR UNINCORPORATED,D,2,2,0,0,0,AT,W ,RT Z,CRD 1150,Daylight,Motor Vehicle in Transport,1,64,Wed     ,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,36.89662,-93.79204,0,01/08/2020,16:32:00,NBR 1 PULLED INTO THE PATH OF NBR 2 AND WAS STRUCK BY NBR 2.
1133604,3200000260,Missouri State Highway Patrol-Troop E,1578441600000,200015267,1,0,1,0,Personal Injury,RIPLEY,NON-CITY OR UNINCORPORATED,E,1,1,0,300,0.06,B ,S ,MO 21,BRIDGE J0644,Daylight,Fixed Object,2,,Wed     ,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,36.60147,-90.8676,0,01/08/2020,16:39:00,"CRASH OCCURRED AS VEHICLE 1 RAN OFF THE RIGHT SIDE OF THE ROADWAY, OVERTURNED INTO A CREEK BED.  STATE PROPERTY DAMAGE TO 3 OBJECT MARKER SIGNS."
954413,3200000202,Missouri State Highway Patrol-Troop D,1578441600000,200015395,2,0,2,0,Personal Injury,GREENE,NON-CITY OR UNINCORPORATED,D,2,2,0,110,0.02,B ,N,RT B,CRD INDEPENDENCE DR,Dark-Unlighted,Motor Vehicle in Transport,1,60,Wed     ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,37.20168,-93.423,0,01/08/2020,17:40:00,CRASH OCCURRED AS VEHICLE # 2 WAS REAR ENDED BY VEHICLE # 1
807692,3200000892,Missouri State Highway Patrol-Troop A,1578441600000,200015460,2,0,2,0,Personal Injury,JACKSON,RIVER BEND,A,2,2,0,0,0,AT,W ,MO 210,RP 5901,Dark-Lighted,Motor Vehicle in Transport,1,64,Wed     ,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,39.185,-94.3962,0,01/08/2020,18:20:00,CRASH OCCURRED AS VEH 1 WAS TURNING TO MERGE ONTO NORTHBOUND M 291 AND PULLED INTO THE PATH OF VEH 2. ASSISTED BY TPR D M SMITH /1368/
1251720,3200000403,Missouri State Highway Patrol-Troop C,1578441600000,200015471,1,0,1,0,Personal Injury,FRANKLIN,NON-CITY OR UNINCORPORATED,C,1,1,0,1298,0.25,A ,N,CRD POTTERY RD,CRD STONE GATE DR,Dark-Unlighted,Fixed Object,2,,Wed     ,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.53341,-91.04095,0,01/08/2020,18:29:00,"VEHICLE 1 LOST CONTROL OF A VEHICLE ON A CURVE, TRAVELED OFF THE RIGHT SIDE OF THE ROAD AND STRUCK TWO DRIVEWAYS."
823010,3200000780,Missouri State Highway Patrol-Troop A,1578441600000,200015558,1,0,0,1,Personal Injury,BENTON,NON-CITY OR UNINCORPORATED,A,1,1,0,2640,0.5,A ,N,RT M,RT V,Dark-Unlighted,Fixed Object,2,,Wed     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,38.21366,-93.21791,0,01/08/2020,19:10:00,"CRASH OCCURRED AS VEHICLE 1 RAN OFF THE RIGHT SIDE OF THE ROAD STUCK TWO MODOT SIGNS, STUCK ANOTHER SIGN AND OVERTURNED COMING TO REST ON DRIVERS SIDE.  ASSISTED BY BENTON COUNTY DEPUTIES."
969147,3200000274,Missouri State Highway Patrol-Troop D,1578441600000,200015581,4,0,4,0,Personal Injury,BARRY,NON-CITY OR UNINCORPORATED,D,2,2,0,26,0,B ,N,MO 37,CRD 2060,Dark-Unlighted,Motor Vehicle in Transport,1,61,Wed     ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.84128,-93.92091,0,01/08/2020,19:36:00,NBR 2 WAS SLOWING TO MAKE A LEFT TURN AND NBR 1 STRUCK NBR 2 IN THE REAR.
1177891,3200001813,Missouri State Highway Patrol-Troop F,1578441600000,200015803,2,1,0,2,Fatal,CAMDEN,NON-CITY OR UNINCORPORATED,F,1,1,0,2624,0.5,A ,S ,RT Z,CRD COFFMAN BEND DR,Dark-Unlighted,Pedestrian,1,,Wed     ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,38.13554,-93.00409,1,01/08/2020,21:48:00,"***FATALITY ACCIDENT***  NEXT OF KIN NOTIFIED*** - OCCURRED AS VICTIM 1 EXITED HIS VEHICLE AND WAS IN THE ROADWAY, VICTIM 2 OBSERVED VICTIM 1, PULLED OVER, AND EXITED HIS VEHICLE IN AN ATTEMPT TO ASSIST VICTIM 1. VICTIM 3 OBSERVED VICTIMS 1 AND 2, ALSO STOPPED TO TRY AND ASSIST. VEHICLE 1 STRUCK ALL SUBJECTS. PRONOUNCED BY MEDICAL EXAMINER CRYSTAL LLOYD AT 2252 AT THE SCENE. THIS IS TROOP F'S 1ST FATALITY FOR JANUARY AND THE 1ST FOR 2020. ASSISTED BY CPL B. J. BLANKENBEKER (895) AND TPR M. R. PARKER (816)"
1204507,3200000672,Missouri State Highway Patrol-Troop C,1578441600000,200015807,1,0,1,0,Personal Injury,PERRY,NON-CITY OR UNINCORPORATED,C,1,1,0,105,0.02,B ,S ,IS 55,ERM SOUTH IS 55 MILE 1384,Dark-Unlighted,Fixed Object,2,,Wed     ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.81899,-89.96806,0,01/08/2020,21:45:00,VEHICLE 1 TRAVELED OFF THE LEFT SIDE OF THE ROADWAY AND STRUCK THE CABLE BARRIER. ASSISTED BY CPL B W BONE (230) AND TPR C S GERALDS (277).
1504716,3200000273,Missouri State Highway Patrol-Troop H,1578441600000,200015826,1,0,1,0,Personal Injury,DAVIESS,NON-CITY OR UNINCORPORATED,H,1,1,Y,121,0.02,A ,S ,CRD KODIAK RD,MO 13,Dark-Unlighted,Fixed Object,2,,Wed     ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40.01425,-93.9886,0,01/08/2020,22:18:00,"OCCURRED AS VEHICLE 1 WAS SOUTHBOUND M-13 AND ATTEMPTED TO TURN RIGHT ONTO KODIAK ROAD. DRIVER LOST CONTROL AND VEHICLE 1 WENT OFF THE WEST SIDE OF THE ROADWAY, STRUCK A FENCE AND CAUGHT FIRE BEFORE COMING TO REST FACING NORTH. ASSISTED BY TPR D M WILBURN (1467), TPR J E HAINEY (755) AND BETHANY PD."
1025662,3200000924,Missouri State Highway Patrol-Troop D,1578528000000,200016009,1,0,0,1,Personal Injury,TANEY,NON-CITY OR UNINCORPORATED,D,1,1,0,681,0.13,B ,E ,MO 176,CRD KIMBERLY CREEK RD,Dark-Unlighted,Fixed Object,2,,Thu     ,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.71402,-93.13379,0,01/09/2020,04:27:00,"VEHICLE 1 WAS FLEEING FROM LAW ENFORCEMENT, RAN OFF RIGHT SIDE OF ROADWAY AND OVERTURNED, EJECTING THE DRIVER."
1289045,3200001254,Missouri State Highway Patrol-Troop C,1578528000000,200016052,1,0,0,1,Personal Injury,PIKE,NON-CITY OR UNINCORPORATED,C,2,2,0,0,0,AT,S ,RT D,RT WW,Dark-Unlighted,Motor Vehicle in Transport,1,64,Thu     ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.28396,-90.99605,0,01/09/2020,06:31:00,VEHICLE 2 WAS TRAVELING BEHIND VEHICLE 1 NORTHBOUND ON ROUTE D. VEHICLE 1 SLOWED TO MAKE A LEFT TURN. VEHICLE 2 ATTEMPTED TO PASS VEHICLE 1 ON THE LEFT. THE RIGHT SIDE OF  VEHICLE 2 STRUCK THE LEFT SIDE OF VEHICLE 1.
1198505,3200002510,Missouri State Highway Patrol-Troop C,1578528000000,200016089,0,1,0,0,Fatal,LINCOLN,TROY,C,1,1,0,448,0.08,A ,E ,CST CHERRY BLOSSOM WAY,CST ABC LN,Daylight,Pedestrian,1,,Thu     ,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38.96519,-90.96962,1,01/09/2020,06:54:00,"FATALITY REPORT - VEHICLE 1 WAS TRAVELING EASTBOUND ON CHERRY BLOSSOM ROAD AND PEDESTRIAN 1 WAS WALKING SOUTHBOUND IN THE CROSSWALK.  THE FRONT OF VEHICLE 1 STRUCK PEDESTRIAN  1.  PEDESTRIAN 1 WAS PRONOUNCED BY DOCTOR PRABLEK AT 0719 HOURS ON 01/09/2020. ASSISTED BY MSGT. B.W. LONG #855, TPR. A.J. MICHELS #1381, CPL. D.J. DUFFIE #1325, AND TROY POLICE DEPARTMENT"
885617,3200000748,Missouri State Highway Patrol-Troop A,1578528000000,200016110,1,0,1,0,Personal Injury,CASS,NON-CITY OR UNINCORPORATED,A,2,2,0,0,0,AT,N,RT D,CRD 215TH,Dark-Unlighted,Motor Vehicle in Transport,1,64,Thu     ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.73764,-94.59026,0,01/09/2020,07:15:00,"CRASH OCCURRED AS VEHICLE #2 STRUCK VEHICLE #1, WHICH HAD BEEN INVOLVED IN A PREVIOUS CRASH AND WAS BLOCKING ROUTE D.  ASSISTED BY TPR. B.R, PETERS /1384/"
